post_id,timestamp,platform,category,district,poster,post_url,title,text,content_hash,engagement_score,engagement_likes,engagement_shares,engagement_comments,source_tool
a1fb857064265944,2025-12-03T01:57:58.374958,facebook,district,kandy,Daily Mirror,https://www.facebook.com,,"Sri Lanka will continue to experience showers this month as the Northeast Monsoon remains activated, an official from the Department of Meteorology said yesterday.â€¦ See more",a1fb857064265944c73cc8865a564e3f3bdacdc2b6af3e225f7473499cdcc338,0,0,0,0,scrape_facebook
61dd4afae4db6aa4,2025-12-03T01:58:00.335844,facebook,district,kandy,I Love Kandy,https://www.facebook.com,,"Hazy weather in Kandy â€” the hills wrapped in a soft morning veil
#â€¦ See more",61dd4afae4db6aa490766df4de5602f342184e30e0be52dd145e97398116bee1,0,0,0,0,scrape_facebook
a66acc354a0404dc,2025-12-03T01:58:01.087454,facebook,district,kandy,Ada Derana,https://www.facebook.com,,"Sri Lankaâ€™s death toll from adverse weather climbs to 334, 88 deaths in Kandy  â€¦ See more",a66acc354a0404dcb49991d035a41f4e4e9d7d7fdc7851fbeade54e38b8248df,0,0,0,0,scrape_facebook
093cec8cf72bf0a8,2025-12-03T01:58:01.842454,facebook,district,kandy,Kandy,https://www.facebook.com,,"Rain washing over Kandy, streets glistening, and the ride gleaming â€” what a perfect weather to just breathe it all in.
#â€¦ See more",093cec8cf72bf0a82990ec669f872878d31d9f8807a5890fa86dea9812df366d,0,0,0,0,scrape_facebook
01c876557468950a,2025-12-03T01:58:02.640100,facebook,district,galle,Sri Lanka Travel Tips & Advices,https://www.facebook.com,,"ğ—ªğ—²ğ—®ğ˜ğ—µğ—²ğ—¿ ğ—¨ğ—½ğ—±ğ—®ğ˜ğ—² â€“ ğ—¦ğ—¿ğ—¶ ğ—Ÿğ—®ğ—»ğ—¸ğ—®
Sri Lanka is currentâ€¦ See more",01c876557468950a2c0469ee1efb9d13eee16aa4114fb5e81a193c6a16e71144,0,0,0,0,scrape_facebook
d55317587b38f32d,2025-12-03T01:58:03.286161,facebook,district,galle,Sri Lanka Travel and Tourism,https://www.facebook.com,,"Sri Lanka Weather Update â€” Stay Alert!
Heavy rain, flooding, and landslide risks continue across many parts of the country. Roads, rivers, and low-lying areas may beâ€¦ See more",d55317587b38f32d51ad301babfdef3d57d1d234f20ad6372091629178854cd8,0,0,0,0,scrape_facebook
d8ccde3a6e5073df,2025-12-03T01:58:04.001975,facebook,district,galle,Newsfirst.lk English,https://www.facebook.com,,COLOMBO (News 1st); Sri Lanka is on the brink of a severe weather condition as the low-pressure system hovering near the island has intensified into a depression and isâ€¦ See more,d8ccde3a6e5073dfd6b0f2e7fd62a16fae9ea726746d58daadc2b9438a750e45,0,0,0,0,scrape_facebook
6bb14c203bb3843f,2025-12-03T01:58:04.600371,facebook,district,galle,Newsfirst.lk English,https://www.facebook.com,,"COLOMBO (News 1st); The Disaster Management Center reports the death toll from relentless heavy rains battering Sri Lanka has climbed to 40, with 21 people still missinâ€¦ See more",6bb14c203bb3843f38f8ef902b1b3f39e2da0c6c8bef5f43e84839a5c20e1d35,0,0,0,0,scrape_facebook
c68a4e31b4745715,2025-12-03T01:58:05.067011,facebook,district,galle,Sri Lanka Travel and Tourism,https://www.facebook.com,,"Updates on the Ground for Tourists â€“ Flood Situation & Travel Safety
Wâ€¦ See more",c68a4e31b4745715732a88ed2171b22bf379f28d9d94c1e668279f06cf1f5409,0,0,0,0,scrape_facebook
44bacfd20fe53cb6,2025-12-03T01:58:05.576417,facebook,district,trincomalee,Sri Lanka Travel Tips & Advices,https://www.facebook.com,,"After everything Cyclone Ditwah put this country through, we are now moving straight into the start of the North East Monsoon, which normally settles in from the end ofâ€¦ See more",44bacfd20fe53cb6c68772af9c96c6d868f9bdfbeae94a913674d1c59ed58db2,0,0,0,0,scrape_facebook
6ed569b957098562,2025-12-03T01:58:06.094611,facebook,district,trincomalee,Newsfirst.lk English,https://www.facebook.com,,"COLOMBO (News 1st);According to the Department Of Meteorology, Cyclone Ditwah Is Currently Centered 80 Kilometers Northeast Of Jaffna.â€¦ See more",6ed569b95709856267c03a9920c8aae48b98d186d022b1e2bfc004f96ff0d50e,0,0,0,0,scrape_facebook
63aed75879d515fd,2025-12-03T01:58:06.585815,facebook,district,trincomalee,Newswire,https://www.facebook.com,,NEW WEATHER WARNING â€“ HEAVY RAIN & STRONG WINDSâ€¦ See more,63aed75879d515fde33e9de0ce47a457c780260ad7f767e95251eeab05d44611,0,0,0,0,scrape_facebook
01c876557468950a,2025-12-03T01:58:07.081837,facebook,district,trincomalee,Sri Lanka Travel Tips & Advices,https://www.facebook.com,,"ğ—ªğ—²ğ—®ğ˜ğ—µğ—²ğ—¿ ğ—¨ğ—½ğ—±ğ—®ğ˜ğ—² â€“ ğ—¦ğ—¿ğ—¶ ğ—Ÿğ—®ğ—»ğ—¸ğ—®
Sri Lanka is currentâ€¦ See more",01c876557468950a2c0469ee1efb9d13eee16aa4114fb5e81a193c6a16e71144,0,0,0,0,scrape_facebook
d8ccde3a6e5073df,2025-12-03T01:58:07.552731,facebook,district,trincomalee,Newsfirst.lk English,https://www.facebook.com,,COLOMBO (News 1st); Sri Lanka is on the brink of a severe weather condition as the low-pressure system hovering near the island has intensified into a depression and isâ€¦ See more,d8ccde3a6e5073dfd6b0f2e7fd62a16fae9ea726746d58daadc2b9438a750e45,0,0,0,0,scrape_facebook
665fb5c156997824,2025-12-03T01:58:08.008095,facebook,national,,Sri Lanka Railways,https://www.facebook.com,,Important Update from Sri Lanka Railwaysâ€¦ See more,665fb5c156997824893416ec3b89f1d4be39c945599ae8abfa3a9bf690c99d75,0,0,0,0,scrape_facebook
44bacfd20fe53cb6,2025-12-03T01:58:08.483200,facebook,national,,Sri Lanka Travel Tips & Advices,https://www.facebook.com,,"After everything Cyclone Ditwah put this country through, we are now moving straight into the start of the North East Monsoon, which normally settles in from the end ofâ€¦ See more",44bacfd20fe53cb6c68772af9c96c6d868f9bdfbeae94a913674d1c59ed58db2,0,0,0,0,scrape_facebook
f7e1618392073dbd,2025-12-03T01:58:09.053463,facebook,national,,Newswire,https://www.facebook.com,,"BBC Weather forecasts that â€˜Cyclone Ditwahâ€™ is predicted to move away from Sri Lanka on Saturday (29), towards India, with Sri Lanka to experience less rain and drier conditions.",f7e1618392073dbdd97f92d5eada24b28ab718595931f09465e641e4bcaddfd9,0,0,0,0,scrape_facebook
d55317587b38f32d,2025-12-03T01:58:09.603079,facebook,national,,Sri Lanka Travel and Tourism,https://www.facebook.com,,"Sri Lanka Weather Update â€” Stay Alert!
Heavy rain, flooding, and landslide risks continue across many parts of the country. Roads, rivers, and low-lying areas may beâ€¦ See more",d55317587b38f32d51ad301babfdef3d57d1d234f20ad6372091629178854cd8,0,0,0,0,scrape_facebook
f9f6de425fd3f763,2025-12-03T01:58:10.183492,facebook,national,,Sri Lanka Travel and Tourism,https://www.facebook.com,,"Hello Everyone!
We are planning on visiting Sri Lanka in June, we  think about staying somewhere around Bentota.
Iâ€™ve heard alot of different opinions, that it might be raining al the time, or that the weather should be nice and if the rain appears it takes just a moment, and it gets sunny back quickly.
If anyone could tell me something more, if the chance of rain is really this high, that it might be impossible to leave the hotel..â€¦ See more",f9f6de425fd3f763e58c5fc7f10ea25e3b1a6e6f0d4696502be5e9a5cd195f71,0,0,0,0,scrape_facebook
25126a9332bd1480,2025-12-03T01:58:10.709489,linkedin,national,,"Kumudu Bandarage
Kumudu Bandarage",https://www.linkedin.com,,"ğŸš¨ Sri Lanka - CYCLONE UPDATE
Sri Lanka has experienced a rare November cyclone landfall; only the 5th recorded and the first since 1992. Tropical Storm Ditwah, reaching 40 mph (65 km/h) and 1,001 mbar, is moving across the island and has already triggered devastating landslides and dangerous flash floods.
Tragically, 47 lives have been lost, and more than 25 people remain unaccounted for.
At the same time, Tropical Depression Senyar, located about 1,400 miles (2,250 km) to the east, continues to bring heavy flooding to Sumatra and Malaysia.
hashtag
#staysafe
hashtag
#srilanka
hashtag
#ditwah
hashtag
#cyclone
*Video credits to owner",25126a9332bd1480001a01faf4689b3da83eec144cd591b3491d933fe7f59bab,0,0,0,0,scrape_linkedin
75aef5527e6e4410,2025-12-03T01:58:11.213715,linkedin,national,,"Nimesha Jinarajadasa
Nimesha Jinarajadasa",https://www.linkedin.com,,"Pray for Srilanka.
Itâ€™s the first time Iâ€™ve seen something like this in my entire life.(for many in SL- its the first time)
27,28,29 will be the worst. Hopefully, by 30th it would go away.
âš ï¸ğŸ›‘RED ALERT: Severe Weather Warning for Sri Lanka
The Department of Meteorology has issued a Red Alert over a developing low pressure area in the South-West Bay of Bengal impacting Sri Lanka.
âš ï¸ Heavy rain, strong winds and very rough seas expected
âš“ Naval & fishing communities advised not to venture out
ğŸŒ§ï¸ Public urged to remain vigilant and take precautions
More than 100+ rivers are nearing overflow levels
200mm rain for most areas
hashtag
#srilanka",75aef5527e6e4410c52ae8e89be0a23afa96ac93e3ef72a0cf6a65ad8da78629,0,0,0,0,scrape_linkedin
375ffa7637dd66c6,2025-12-03T01:58:11.765097,linkedin,national,,"Sarbudheen Infas
Sarbudheen Infas",https://www.linkedin.com,,"ğŸ‡±ğŸ‡° Sri Lanka (Mother Land) Faces Severe Weather Impact
In the latest severe windstorm that struck Sri Lanka, approximately 7.16% of the population has been affected, marking one of the most significant climate related events in recent years. The devastation has resulted in 465 confirmed deaths, with 366 individuals still reported missing.
Beyond the heartbreaking human loss, thousands of families have been displaced, infrastructure has been damaged, and essential services across multiple districts have been disrupted. This tragedy highlights a growing reality: extreme weather events are no longer rare they are becoming the new normal.
My thoughts and prayers are with all the affected families. Let us stand together in contributing to relief efforts and advocating for stronger climate resilience across the country.
hashtag
#SriLanka
hashtag
#DisasterManagement
hashtag
#ClimateChange",375ffa7637dd66c6db0e9015b9f806885f3e86ac9aa1c9a7a5bed6d5451a0c69,0,0,0,0,scrape_linkedin
fc1bc983b3cecba3,2025-12-03T01:58:12.314317,linkedin,national,,"Dr. Dharshana Weerakoon DBA (USA)
Dr. Dharshana Weerakoon DBA (USA)",https://www.linkedin.com,,"Monsoon Therapy and Weather-Based Healing: Sri Lankaâ€™s Pioneering Climate-Adaptive Wellness Revolution
By Dr. Dharshana Weerakoon, DBA (USA) - (Global Tourism & Hospitality Strategist | Sri Lanka Representative for Sustainable Wellness Group Ltd., London)
hashtag
#MonsoonTherapy
hashtag
#WeatherBasedHealing
hashtag
#SriLankaWellness
hashtag
#ClimateAdaptiveWellness
hashtag
#AyurvedaSriLanka
hashtag
#SustainableTourism
hashtag
#WellnessTourism
hashtag
#SeasonalWellness
hashtag
#SpaTherapySriLanka
hashtag
#TravelSriLanka",fc1bc983b3cecba37363b1ca11cf282e4a8bd797d453c77d7de08e74064bdb36,0,0,0,0,scrape_linkedin
efdaf6a7556501e4,2025-12-03T01:58:12.911556,linkedin,national,,"Thilina R.
Thilina R.",https://www.linkedin.com,,"climate in sri lanka .
Today, Friday, November 28, 2025, Sri Lanka is experiencing heavy rain and strong winds, with some sources indicating a 'Red' alert for a potential cyclone. Widespread flooding has already resulted in numerous casualties and disruptions across multiple regions.
ğŸŒ§ï¸ National Weather Warning
The Department of Meteorology has issued a 'Red' alert for land and sea areas around the island as a deep depression southeast of Sri Lanka is likely to intensify into a cyclone. This has led to severe weather conditions, including significant flooding and traffic disruptions.
ğŸ“ Weather in Colombo
The capital city is experiencing persistent and heavy rain throughout the day and night.
Current Conditions (approx. morning hours): The temperature is around 23Â°C (73Â°F) to 25Â°C (77Â°F), with humidity near 98%. Winds are strong, coming from the northwest at speeds of up to 40 mph (64 km/h) with higher gusts.
Today's Forecast: Expect a high of approximately 26Â°C (80Â°F) and a low of 22Â°C (74Â°F). The chance of rain is 100%, with several inches of rainfall expected throughout the day.
Outlook: Heavy rain is expected to continue into the night, with conditions gradually improving slightly by Saturday, though passing showers will remain a possibility.
ğŸ—ºï¸ Regional Conditions
Other cities are also affected by the adverse weather:
Galle, Ratnapura, and Pitipana North are all reporting rain or sprinkles.
Rain, becoming heavy at times, is also forecast in areas like Hiruwalamulla, Gampaha District.
For the most up-to-date information, it is recommended to check the official Department of Meteorology website or a trusted weather source like AccuWeather.
https://lnkd.in/gMXaaaRu",efdaf6a7556501e47e141feeafea908e8f3772f187cc8a010c0e363dbcb7c82e,0,0,0,0,scrape_linkedin
9ad207b46e03ef60,2025-12-03T01:58:13.737968,instagram,national,,(Instagram User),https://www.instagram.com/p/DRo9wqngcsw/?q=#srilankaweather,,"à®ªà®©à¯à®©à®² à®®à¯à®¤à®¿à®¯à¯‡à®¾à®°à¯ à®‡à®²à¯à®²à®¤à¯à®¤à®¿à®²à¯ à®µà¯†à®³à¯à®³à®®à¯: 11 à®ªà¯‡à®°à¯ à®‰à®¯à®¿*à®´à®ªà¯à®ªà¯ 

#Srilankafloods #Srilankaweather #Weather #Rain 
#People #SrilankaTamilnews #SrilankaNewstoday #SriLankaNewstamil #SriLankanNews #SriLanka",9ad207b46e03ef6007cb1ef7d2e735eb4ae0ad9fa327915e8483fd5c4af77eba,0,0,0,0,scrape_instagram
54e2b30b2108134a,2025-12-03T01:58:14.212836,instagram,national,,(Instagram User),https://www.instagram.com/p/DRw0G1ujpsQ/?q=#srilankaweather,,"@highlight 
#SaveSriLanka 
#SriLankaWeather",54e2b30b2108134a91ec813ad77efcfce1bcc54fe0ee6d357d85f5249180a93e,0,0,0,0,scrape_instagram
de8acbd82f3a6a2e,2025-12-03T01:58:14.706731,instagram,national,,(Instagram User),https://www.instagram.com/p/DRpgcgOEva7/?q=#srilankaweather,,"Pray for Sri Lanka ğŸ‡±ğŸ‡°ğŸ¤ | Stay strong, stay safe | Better days will come

#PrayForSriLanka #SriLanka #SriLankaStrong #StandWithSriLanka #HopeForSriLanka SriLankaVibes SriLankaWeather IslandNation StaySafeSL SriLankaUpdates SriLankaLove SriLankaDaily SriLankanSpirit SriLankaTogether BlessSriLanka SriLankaIsland SriLankaCommunity SriLankaHope SriLankaMood LoveSriLanka SLVibes HelpSriLanka SriLankaForever IslandHeart SaveSriLanka SriLankaLife SriLankaNature SriLankaWorld SriLankaFamily SriLankaCulture",de8acbd82f3a6a2e25f710aeef25102098c7f000f0e60d944c48620ef9f0020f,0,0,0,0,scrape_instagram
3ea4f444e357766f,2025-12-03T01:58:15.246714,instagram,national,,(Instagram User),https://www.instagram.com/p/DRtEfqMCHyo/?q=#srilankaweather,,"The Disaster Management Centre in Mullaitivu has stated that the Nayaru main bridge, Mullaitivu has been completely collapsed due to severe flooding. 

Read more on our website: adaderana.lk 

#lka #srilanka #adaderana #news #lanka #srilankanews #BadWeather #SevereWeather #StaySafe #WeatherAlert #SriLankaWeather #PublicSafety",3ea4f444e357766f88f5dac979cc16e652c60ea5013c2848bf3018c76fe91343,0,0,0,0,scrape_instagram
